Teste,Fatia,Com_ruido,RG,Linear,Spline,Ifanbeam,Iradon
"01","TC 07",0.8869,0.9870,0.9897,0.9897,0.9868,0.9807
"02","TC 08",0.8865,0.9935,0.9798,0.9798,0.9932,0.9871
"03","TC 09",0.8909,0.9967,0.9741,0.9741,0.9960,0.9902
"04","TC 10",0.8905,0.9910,0.9757,0.9757,0.9907,0.9846
"05","TC 11",0.8911,0.9880,0.9891,0.9891,0.9879,0.9817
"06","TC 17",0.9060,0.9878,0.9905,0.9905,0.9874,0.9804
"07","TC 18",0.9065,0.9885,0.9734,0.9734,0.9880,0.9812
"08","TC 19",0.9025,0.9948,0.9641,0.9641,0.9939,0.9872
"09","TC 20",0.8963,0.9878,0.9694,0.9694,0.9874,0.9805
"10","TC 21",0.9001,0.9853,0.9859,0.9859,0.9854,0.9783
"11","TC 45",0.9143,0.9734,0.9796,0.9796,0.9734,0.9668
"12","TC 46",0.9171,0.9778,0.9464,0.9464,0.9780,0.9715
"13","TC 47",0.9181,0.9904,0.9280,0.9280,0.9898,0.9836
"14","TC 48",0.9198,0.9734,0.9309,0.9309,0.9738,0.9674
"15","TC 49",0.9201,0.9678,0.9688,0.9688,0.9688,0.9625
